ID_Compra,ID_Producto,Fecha_Compra,Cantidad_Adquirida,Costo_Unitario,Costo_Total_Compra
499,14,2021-04-04,68,459.62,31254.36
424,7,2021-04-05,58,765.01,44370.33
463,16,2021-04-08,215,79.52,17096.27
362,38,2021-04-08,58,372.46,21602.55
399,1,2021-04-14,63,288.39,18168.81
409,25,2021-04-15,19,1393.81,26482.3
487,35,2021-04-16,148,45.36,6713.69
246,50,2021-04-22,230,172.77,39737.15
196,45,2021-04-24,30,745.04,22351.29
33,1,2021-04-25,29,314.48,9119.85
141,26,2021-04-27,20,1628.89,32577.73
464,28,2021-05-01,163,96.27,15691.74
305,18,2021-05-05,35,714.19,24996.55
319,34,2021-05-05,30,892.64,26779.07
414,40,2021-05-06,55,67.72,3724.5
53,8,2021-05-07,206,40.82,8409.58
120,44,2021-05-08,33,84.64,2793.21
449,20,2021-05-10,59,799.11,47147.7
32,13,2021-05-14,110,69.02,7591.77
422,6,2021-05-15,23,2724.73,62668.81
84,11,2021-05-17,90,60.41,5436.84
390,24,2021-05-27,18,316.16,5690.82
433,39,2021-06-01,39,21.89,853.76
276,20,2021-06-03,61,786.94,48003.14
401,47,2021-06-04,16,2730.37,43685.98
211,35,2021-06-11,49,48.34,2368.55
96,26,2021-06-12,17,1616.29,27476.91
485,26,2021-06-12,25,1502.42,37560.45
389,7,2021-06-13,79,816.17,64477.71
454,26,2021-06-14,24,1547.16,37131.83
310,26,2021-06-16,12,1612.79,19353.51
404,47,2021-06-19,11,3069.19,33761.09
252,30,2021-06-25,51,74.27,3787.85
352,25,2021-07-01,10,1495.82,14958.2
325,31,2021-07-04,24,245.57,5893.57
407,34,2021-07-07,79,825.05,65178.81
105,15,2021-07-09,48,111.07,5331.56
470,33,2021-07-09,17,2555.37,43441.36
452,43,2021-07-12,23,217.49,5002.27
371,36,2021-07-15,37,51.96,1922.4
210,24,2021-07-19,43,314.01,13502.41
411,44,2021-07-22,64,84.66,5418.37
337,23,2021-07-25,132,119.25,15741.13
437,27,2021-07-27,57,66.3,3779.19
429,23,2021-08-01,186,126.94,23610.9
160,47,2021-08-04,19,2771.26,52653.97
458,49,2021-08-10,28,2719.64,76149.95
292,47,2021-08-10,17,2945.53,50074.07
350,42,2021-08-17,46,66.46,3057.15
277,3,2021-08-19,59,488.92,28846.34
255,26,2021-08-21,17,1563.17,26573.84
130,14,2021-08-21,32,498.02,15936.54
41,21,2021-08-28,69,186.16,12845.0
63,12,2021-08-31,12,2150.12,25801.39
225,43,2021-09-01,33,214.12,7065.8
201,5,2021-09-01,138,84.09,11604.27
387,22,2021-09-03,78,212.39,16566.27
90,31,2021-09-06,72,236.92,17058.17
432,1,2021-09-08,75,302.47,22685.21
469,30,2021-09-11,78,73.3,5717.4
190,14,2021-09-13,32,497.87,15931.9
275,38,2021-09-14,33,372.54,12293.97
331,2,2021-09-14,17,1235.62,21005.51
42,15,2021-09-19,230,108.8,25024.35
312,28,2021-09-20,174,95.84,16675.6
490,17,2021-09-25,31,599.26,18576.92
497,36,2021-09-27,39,51.77,2018.84
136,41,2021-09-30,39,827.83,32285.26
31,42,2021-09-30,143,66.14,9458.03
193,16,2021-09-30,218,77.62,16921.05
209,20,2021-10-02,58,814.94,47266.62
494,12,2021-10-03,21,2044.91,42943.2
144,26,2021-10-03,19,1584.22,30100.2
309,27,2021-10-07,166,62.49,10373.09
164,42,2021-10-10,124,61.66,7645.9
230,43,2021-10-13,65,199.43,12962.78
99,27,2021-10-16,42,65.78,2762.79
178,2,2021-10-17,26,1182.17,30736.42
287,28,2021-10-19,208,98.48,20483.57
197,40,2021-10-22,235,65.92,15491.25
369,18,2021-10-24,64,695.14,44488.89
224,42,2021-10-27,184,61.93,11394.79
388,29,2021-11-04,52,217.41,11305.36
91,31,2021-11-04,66,245.19,16182.69
191,12,2021-11-04,26,2179.52,56667.43
477,44,2021-11-04,163,82.72,13482.99
354,24,2021-11-16,40,319.7,12787.99
364,36,2021-11-20,194,50.61,9817.72
402,6,2021-11-21,24,2590.28,62166.67
298,49,2021-11-22,9,2777.79,25000.14
254,7,2021-11-23,15,838.39,12575.81
342,35,2021-11-28,111,47.99,5326.58
36,13,2021-11-29,196,69.75,13670.88
297,33,2021-11-29,23,2583.11,59411.57
372,47,2021-12-02,17,2939.89,49978.09
426,27,2021-12-04,214,62.67,13412.09
295,43,2021-12-05,37,220.16,8146.06
386,42,2021-12-09,214,65.89,14100.77
215,27,2021-12-09,137,62.73,8594.42
198,12,2021-12-10,20,2002.62,40052.39
441,10,2021-12-15,54,166.55,8993.6
320,25,2021-12-23,20,1471.74,29434.83
82,40,2021-12-26,180,64.66,11638.03
271,5,2021-12-27,71,90.03,6392.05
194,32,2021-12-29,5,2654.13,13270.63
118,39,2022-01-02,89,21.69,1930.62
9,31,2022-01-04,71,231.1,16408.38
339,25,2022-01-04,22,1466.5,32262.89
235,47,2022-01-16,29,2914.47,84519.53
106,44,2022-01-20,192,85.32,16381.63
182,43,2022-01-23,41,202.61,8307.18
326,18,2022-01-25,74,712.48,52723.43
38,18,2022-01-27,31,707.28,21925.72
30,20,2022-01-31,36,812.94,29265.95
495,8,2022-02-12,154,39.53,6087.29
104,14,2022-02-23,27,495.9,13389.32
204,28,2022-02-23,112,99.81,11178.78
185,39,2022-02-26,89,21.47,1910.64
114,15,2022-03-02,200,110.48,22095.08
177,49,2022-03-05,26,2642.04,68693.15
62,1,2022-03-06,56,301.7,16895.26
237,28,2022-03-08,46,101.6,4673.51
117,10,2022-03-08,175,167.46,29305.97
109,36,2022-03-10,170,50.53,8589.91
421,41,2022-03-10,15,845.4,12680.96
67,3,2022-03-12,38,513.17,19500.6
111,16,2022-03-18,249,77.58,19316.83
457,19,2022-03-20,46,85.98,3955.27
482,7,2022-03-26,73,785.07,57309.76
176,43,2022-03-28,26,218.95,5692.67
385,41,2022-03-29,51,819.26,41782.15
243,33,2022-03-30,5,2767.42,13837.12
444,2,2022-04-04,29,1206.09,34976.5
13,39,2022-04-10,42,21.33,895.65
315,40,2022-04-13,32,68.43,2189.72
208,27,2022-04-16,118,64.18,7573.18
403,1,2022-04-19,68,304.35,20695.59
321,1,2022-04-20,56,305.91,17130.94
260,29,2022-04-23,47,220.61,10368.82
88,39,2022-04-23,119,20.53,2442.67
180,41,2022-04-24,56,816.0,45696.27
19,49,2022-04-28,9,2804.8,25243.23
97,48,2022-04-28,107,66.48,7113.4
213,6,2022-05-01,12,2850.1,34201.19
343,5,2022-05-01,240,87.31,20953.51
500,21,2022-05-03,64,195.62,12519.58
202,40,2022-05-04,152,66.63,10127.12
383,6,2022-05-11,21,2540.04,53340.78
460,7,2022-05-17,60,780.82,46849.06
86,29,2022-05-19,73,220.07,16065.39
347,36,2022-05-19,36,53.05,1909.62
341,28,2022-05-20,135,95.6,12906.42
394,24,2022-05-23,70,299.85,20989.77
80,48,2022-05-24,137,67.4,9234.39
219,22,2022-05-26,57,213.93,12194.08
491,1,2022-06-01,26,316.32,8224.26
486,11,2022-06-07,195,57.46,11205.28
139,2,2022-06-12,16,1233.4,19734.48
355,34,2022-06-12,42,836.33,35125.72
471,34,2022-06-12,40,895.85,35833.85
496,12,2022-06-13,13,2211.97,28755.65
413,27,2022-06-15,50,64.96,3248.13
412,21,2022-06-15,51,193.94,9891.11
92,22,2022-06-15,54,199.56,10776.0
359,45,2022-06-23,15,733.39,11000.78
461,24,2022-06-30,75,296.69,22251.48
162,23,2022-07-04,155,123.34,19117.34
397,30,2022-07-07,127,72.12,9159.53
306,27,2022-07-07,74,66.26,4903.22
247,19,2022-07-08,65,85.34,5547.34
377,38,2022-07-09,28,370.98,10387.44
273,47,2022-07-13,7,3069.62,21487.31
44,33,2022-07-14,29,2607.19,75608.65
170,43,2022-07-15,15,219.15,3287.28
322,16,2022-07-18,133,81.53,10843.99
12,17,2022-07-24,29,614.24,17812.83
492,13,2022-07-26,127,67.87,8619.43
226,38,2022-07-30,56,373.74,20929.39
214,33,2022-08-04,7,2684.57,18791.98
346,35,2022-08-08,212,48.21,10220.55
405,35,2022-08-08,91,48.65,4426.95
282,49,2022-08-09,29,2542.92,73744.8
48,8,2022-08-10,101,38.76,3914.93
344,19,2022-08-13,155,84.66,13122.65
89,28,2022-08-17,151,95.11,14361.9
115,8,2022-08-19,100,40.75,4075.39
351,7,2022-08-30,41,777.8,31889.96
140,11,2022-09-04,45,60.8,2735.98
126,5,2022-09-05,189,85.54,16166.41
15,18,2022-09-07,77,680.08,52366.37
101,49,2022-09-08,27,2663.3,71909.11
445,9,2022-09-10,31,298.17,9243.38
373,40,2022-09-10,125,65.23,8153.87
472,40,2022-09-22,95,68.75,6531.2
146,12,2022-09-26,17,2019.0,34323.08
68,9,2022-09-28,40,292.22,11688.86
129,3,2022-09-28,23,510.34,11737.88
418,4,2022-10-01,18,1182.43,21283.78
135,46,2022-10-13,72,278.93,20083.07
20,26,2022-10-13,18,1520.15,27362.63
375,34,2022-10-21,76,877.16,66664.37
70,3,2022-10-25,72,472.34,34008.34
484,15,2022-10-29,160,111.01,17761.69
161,32,2022-10-29,8,2758.78,22070.26
488,10,2022-11-03,169,165.65,27994.26
294,45,2022-11-03,58,706.33,40966.91
278,13,2022-11-05,224,65.36,14640.68
395,13,2022-11-07,142,67.54,9591.39
79,21,2022-11-14,19,197.95,3761.04
286,18,2022-11-14,76,690.63,52487.93
221,23,2022-11-15,72,128.51,9252.89
57,2,2022-11-17,10,1202.43,12024.33
16,19,2022-11-27,217,83.65,18152.77
256,8,2022-12-03,181,40.31,7296.25
459,26,2022-12-08,7,1580.55,11063.84
1,36,2022-12-08,154,51.4,7915.28
236,29,2022-12-13,50,228.35,11417.39
34,8,2022-12-17,248,41.41,10268.6
55,40,2022-12-22,112,64.96,7275.89
330,5,2022-12-28,49,88.57,4339.98
324,32,2022-12-29,13,2762.22,35908.81
480,32,2022-12-30,20,2549.7,50994.1
391,27,2023-01-10,200,62.49,12498.37
307,47,2023-01-16,12,3058.42,36701.04
11,48,2023-01-17,47,70.43,3310.4
40,18,2023-01-22,27,708.16,19120.42
379,29,2023-01-22,75,216.4,16230.26
125,4,2023-01-24,8,1265.3,10122.39
179,10,2023-01-24,217,156.55,33971.84
425,15,2023-01-25,65,113.14,7354.39
46,16,2023-01-26,38,83.01,3154.22
257,18,2023-01-29,44,673.38,29628.93
217,27,2023-01-30,202,62.32,12588.39
175,19,2023-02-05,183,84.11,15392.02
358,32,2023-02-09,26,2471.18,64250.73
8,23,2023-02-09,174,124.2,21611.22
498,8,2023-02-09,65,41.84,2719.9
71,15,2023-02-10,192,110.88,21289.13
261,15,2023-02-14,31,111.53,3457.29
363,11,2023-02-20,71,60.85,4320.14
29,41,2023-02-24,45,818.29,36822.96
110,14,2023-02-25,51,487.4,24857.3
381,49,2023-02-25,15,2812.54,42188.13
462,49,2023-02-26,29,2701.82,78352.64
427,33,2023-02-27,20,2450.94,49018.89
21,39,2023-03-01,101,21.18,2139.4
308,50,2023-03-04,205,166.93,34220.1
168,2,2023-03-07,6,1242.63,7455.78
199,7,2023-03-11,60,822.92,49375.16
78,46,2023-03-12,66,269.52,17788.42
156,5,2023-03-15,211,89.66,18919.31
293,35,2023-03-16,82,48.18,3950.77
165,42,2023-03-16,188,63.24,11888.53
338,29,2023-03-20,65,214.45,13939.26
455,26,2023-03-23,18,1465.76,26383.71
249,29,2023-03-25,30,230.99,6929.67
155,2,2023-04-02,26,1221.72,31764.8
356,14,2023-04-04,65,451.35,29337.91
328,9,2023-04-06,23,296.56,6820.84
149,12,2023-04-13,9,2249.75,20247.76
311,23,2023-04-15,177,125.87,22279.47
167,32,2023-04-19,6,2711.77,16270.64
174,42,2023-04-19,228,65.18,14861.98
340,17,2023-04-21,16,594.87,9518.0
61,35,2023-04-24,133,47.61,6332.46
22,38,2023-04-25,77,360.58,27764.99
250,31,2023-04-25,18,244.58,4402.42
244,34,2023-04-26,18,887.5,15975.07
6,5,2023-04-28,221,86.12,19033.17
113,31,2023-05-02,17,248.5,4224.52
265,49,2023-05-04,6,2761.8,16570.78
360,4,2023-05-08,7,1223.1,8561.72
220,42,2023-05-08,119,65.88,7839.58
95,8,2023-05-16,219,39.11,8565.36
329,16,2023-05-17,172,82.09,14119.71
435,33,2023-05-17,14,2651.59,37122.27
123,6,2023-05-20,20,2573.3,51466.07
234,45,2023-05-23,37,741.97,27452.96
440,22,2023-05-23,77,207.05,15943.04
239,38,2023-05-25,61,359.15,21907.98
3,18,2023-05-31,78,708.8,55286.46
227,8,2023-06-09,216,41.12,8881.72
131,9,2023-06-10,37,299.35,11075.93
134,48,2023-06-14,54,70.15,3787.98
85,37,2023-06-14,85,187.16,15908.6
24,34,2023-06-14,36,892.38,32125.6
317,24,2023-06-18,49,292.69,14341.63
83,10,2023-06-19,118,156.56,18473.74
100,35,2023-06-22,89,49.04,4364.28
181,16,2023-06-23,51,83.56,4261.31
240,38,2023-06-23,78,352.92,27527.96
75,25,2023-06-23,6,1536.25,9217.5
474,48,2023-07-01,153,67.38,10308.79
133,23,2023-07-03,59,126.53,7465.54
374,30,2023-07-03,145,71.67,10392.52
145,47,2023-07-10,27,2859.5,77206.62
49,1,2023-07-15,56,300.44,16824.67
416,23,2023-07-20,164,126.45,20737.44
296,18,2023-07-22,69,697.14,48102.61
475,46,2023-07-23,17,287.17,4881.89
241,17,2023-07-25,55,597.51,32862.93
410,3,2023-07-25,70,500.44,35030.79
72,47,2023-07-29,6,2962.32,17773.91
248,32,2023-07-30,18,2674.26,48136.69
188,15,2023-08-01,41,111.71,4579.96
66,24,2023-08-03,28,317.0,8875.86
60,17,2023-08-04,74,556.58,41186.98
439,50,2023-08-08,228,168.82,38491.14
151,29,2023-08-09,29,232.57,6744.51
59,36,2023-08-15,87,52.35,4554.12
431,32,2023-08-30,22,2452.43,53953.51
108,17,2023-09-02,64,601.28,38482.01
368,31,2023-09-02,31,247.75,7680.4
476,36,2023-09-07,107,50.37,5389.59
229,25,2023-09-09,16,1406.82,22509.19
417,44,2023-09-12,108,80.36,8678.64
332,31,2023-09-15,22,244.33,5375.31
272,39,2023-09-15,151,21.64,3267.79
466,7,2023-09-19,47,780.33,36675.67
428,29,2023-09-19,40,228.97,9158.67
370,15,2023-09-20,99,112.55,11142.45
465,7,2023-09-21,57,824.43,46992.32
189,39,2023-09-25,53,21.75,1152.59
447,21,2023-09-26,32,193.61,6195.5
300,22,2023-09-28,30,216.28,6488.54
304,43,2023-09-28,37,215.02,7955.63
283,17,2023-09-30,74,600.4,44429.69
173,32,2023-10-03,5,2680.64,13403.21
316,33,2023-10-10,28,2724.36,76282.21
478,22,2023-10-11,32,219.05,7009.54
69,10,2023-10-15,240,157.02,37685.14
43,31,2023-10-19,67,244.72,16396.34
142,43,2023-10-19,61,211.36,12892.94
45,1,2023-10-22,58,309.94,17976.66
159,36,2023-10-22,102,51.67,5270.62
284,14,2023-10-23,55,483.48,26591.26
58,4,2023-10-26,26,1217.7,31660.13
5,11,2023-10-30,249,58.53,14573.24
4,23,2023-10-31,51,127.69,6512.3
76,21,2023-11-02,63,183.28,11546.35
119,45,2023-11-06,37,726.17,26868.36
187,31,2023-11-10,71,225.98,16044.71
112,45,2023-11-12,42,704.58,29592.48
200,41,2023-11-25,68,769.66,52336.69
238,29,2023-12-08,59,229.33,13530.48
122,32,2023-12-18,13,2729.77,35487.06
184,9,2023-12-18,24,299.15,7179.71
7,46,2023-12-18,38,285.6,10852.62
443,46,2023-12-18,31,290.29,8998.96
94,21,2023-12-20,36,196.95,7090.1
267,25,2023-12-20,27,1423.32,38429.69
158,29,2023-12-21,36,233.12,8392.38
281,1,2023-12-22,24,304.82,7315.62
290,39,2023-12-26,123,21.0,2582.57
186,36,2023-12-29,181,50.68,9172.54
152,19,2023-12-30,234,82.35,19269.43
