ID_Venta,Fecha,ID_Cliente,ID_Producto,Cantidad_Vendida,Precio_Unitario,Total_Venta
775,2020-07-07,36,34,38,1339.0,50882.0
970,2020-07-07,18,27,7,91.96,643.72
522,2020-07-08,33,21,3,356.31,1068.93
976,2020-07-11,15,40,6,126.83,760.98
565,2020-07-12,88,34,36,1339.0,48204.0
210,2020-07-12,38,39,2,32.15,64.3
601,2020-07-13,28,44,9,122.35,1101.15
719,2020-07-13,29,41,2,1275.67,2551.34
878,2020-07-14,12,27,105,91.96,9655.8
452,2020-07-16,4,20,6,1415.45,8492.7
193,2020-07-17,3,29,33,454.83,15009.39
529,2020-07-19,20,1,8,590.01,4720.08
98,2020-07-19,26,2,18,2034.13,36614.34
856,2020-07-21,61,50,3,301.71,905.13
468,2020-07-23,70,44,122,122.35,14926.7
960,2020-07-25,58,35,3,92.63,277.89
217,2020-07-26,4,6,6,4655.31,27931.86
175,2020-07-28,50,14,4,802.52,3210.08
695,2020-07-28,13,36,40,77.86,3114.4
990,2020-07-30,37,42,1,101.05,101.05
823,2020-08-02,19,29,8,454.83,3638.64
24,2020-08-03,52,15,38,207.53,7886.14
257,2020-08-04,50,29,9,454.83,4093.47
686,2020-08-05,29,33,9,4562.71,41064.39
826,2020-08-05,62,29,1,454.83,454.83
549,2020-08-09,41,4,4,2276.61,9106.44
138,2020-08-13,25,7,4,1355.95,5423.8
240,2020-08-18,89,20,11,1415.45,15569.95
561,2020-08-19,21,38,29,694.63,20144.27
688,2020-08-22,13,37,42,339.6,14263.2
337,2020-08-24,23,28,3,182.33,546.99
357,2020-08-25,52,3,44,872.78,38402.32
418,2020-08-25,7,23,6,239.61,1437.66
941,2020-08-26,67,38,3,694.63,2083.89
378,2020-08-29,85,18,5,1105.88,5529.4
313,2020-08-29,69,47,1,4959.67,4959.67
488,2020-08-30,63,49,41,4774.29,195745.89
376,2020-09-02,79,21,7,356.31,2494.17
513,2020-09-03,27,5,9,130.6,1175.4
897,2020-09-03,47,19,6,118.75,712.5
470,2020-09-06,57,21,4,356.31,1425.24
595,2020-09-14,81,41,21,1275.67,26789.07
243,2020-09-17,65,40,8,126.83,1014.64
886,2020-09-17,42,23,1,239.61,239.61
614,2020-09-18,59,15,5,207.53,1037.65
319,2020-09-19,85,18,3,1105.88,3317.64
368,2020-09-19,80,16,1,122.3,122.3
841,2020-09-22,53,15,108,207.53,22413.24
727,2020-09-23,77,8,49,65.26,3197.74
540,2020-09-26,26,38,32,694.63,22228.16
740,2020-09-28,68,35,35,92.63,3242.05
440,2020-09-29,71,4,38,2276.61,86511.18
525,2020-09-29,69,44,3,122.35,367.05
759,2020-09-30,45,29,4,454.83,1819.32
742,2020-09-30,19,23,7,239.61,1677.27
972,2020-10-03,44,5,136,130.6,17761.6
423,2020-10-04,43,37,1,339.6,339.6
421,2020-10-09,50,31,3,493.24,1479.72
543,2020-10-10,84,45,7,1136.54,7955.78
526,2020-10-15,84,16,2,122.3,244.6
282,2020-10-17,44,38,60,694.63,41677.8
919,2020-10-18,79,28,4,182.33,729.32
234,2020-10-21,42,12,3,3685.0,11055.0
863,2020-10-21,60,28,1,182.33,182.33
13,2020-10-22,72,39,8,32.15,257.2
954,2020-10-25,61,31,3,493.24,1479.72
855,2020-10-25,48,34,8,1339.0,10712.0
244,2020-10-27,23,47,3,4959.67,14879.01
186,2020-10-29,80,37,4,339.6,1358.4
620,2020-10-31,13,34,31,1339.0,41509.0
907,2020-10-31,67,7,1,1355.95,1355.95
223,2020-11-02,44,18,195,1105.88,215646.6
381,2020-11-03,55,26,4,3035.23,12140.92
124,2020-11-06,99,42,2,101.05,202.1
432,2020-11-09,54,12,26,3685.0,95810.0
5,2020-11-13,60,44,2,122.35,244.7
2,2020-11-16,63,37,18,339.6,6112.8
827,2020-11-17,6,5,9,130.6,1175.4
132,2020-11-19,18,37,9,339.6,3056.4
285,2020-11-23,48,2,6,2034.13,12204.78
901,2020-11-25,40,47,1,4959.67,4959.67
105,2020-11-25,57,49,8,4774.29,38194.32
953,2020-11-26,97,38,4,694.63,2778.52
251,2020-11-29,2,9,86,483.15,41550.9
6,2020-11-29,75,9,43,483.15,20775.45
233,2020-11-30,34,36,55,77.86,4282.3
912,2020-12-01,41,44,3,122.35,367.05
442,2020-12-01,58,4,8,2276.61,18212.88
106,2020-12-04,8,31,30,493.24,14797.2
914,2020-12-04,19,2,9,2034.13,18307.17
807,2020-12-04,65,5,6,130.6,783.6
947,2020-12-05,76,33,37,4562.71,168820.27
574,2020-12-06,49,42,6,101.05,606.3
49,2020-12-07,92,40,16,126.83,2029.28
43,2020-12-12,17,43,3,388.58,1165.74
563,2020-12-13,28,4,6,2276.61,13659.66
927,2020-12-13,31,34,24,1339.0,32136.0
324,2020-12-18,36,3,18,872.78,15710.04
460,2020-12-21,70,26,53,3035.23,160867.19
624,2020-12-24,68,1,37,590.01,21830.37
999,2020-12-25,11,46,8,579.08,4632.64
403,2020-12-25,25,9,2,483.15,966.3
899,2020-12-28,9,47,42,4959.67,208306.14
161,2020-12-28,45,25,5,2525.84,12629.2
613,2020-12-28,64,27,3,91.96,275.88
955,2020-12-30,91,35,1,92.63,92.63
509,2020-12-31,19,32,9,4455.41,40098.69
397,2020-12-31,100,11,4,109.1,436.4
992,2020-12-31,20,39,5,32.15,160.75
835,2021-01-01,66,30,5,110.7,553.5
402,2021-01-02,92,17,40,1029.87,41194.8
408,2021-01-08,13,32,40,4455.41,178216.4
979,2021-01-09,59,43,8,388.58,3108.64
238,2021-01-09,37,5,6,130.6,783.6
491,2021-01-10,85,15,6,207.53,1245.18
194,2021-01-12,3,20,24,1415.45,33970.8
308,2021-01-12,42,8,8,65.26,522.08
406,2021-01-12,62,50,5,301.71,1508.55
851,2021-01-13,73,27,3,91.96,275.88
575,2021-01-16,9,24,46,498.12,22913.52
490,2021-01-17,68,46,31,579.08,17951.48
260,2021-01-18,45,16,2,122.3,244.6
940,2021-01-18,62,38,9,694.63,6251.67
782,2021-01-18,51,22,96,373.12,35819.52
375,2021-01-20,62,27,5,91.96,459.8
42,2021-01-20,7,18,2,1105.88,2211.76
505,2021-01-21,3,27,49,91.96,4506.04
706,2021-01-21,17,12,6,3685.0,22110.0
860,2021-01-21,74,38,10,694.63,6946.3
594,2021-01-21,16,30,8,110.7,885.6
679,2021-01-24,69,44,9,122.35,1101.15
489,2021-01-25,21,20,35,1415.45,49540.75
948,2021-01-26,1,37,6,339.6,2037.6
386,2021-01-27,41,1,2,590.01,1180.02
722,2021-01-27,5,32,4,4455.41,17821.64
199,2021-01-29,64,13,1,103.78,103.78
73,2021-01-30,20,5,5,130.6,653.0
277,2021-01-31,23,19,1,118.75,118.75
545,2021-02-01,38,36,8,77.86,622.88
398,2021-02-02,83,7,3,1355.95,4067.85
134,2021-02-02,49,24,4,498.12,1992.48
637,2021-02-02,27,11,9,109.1,981.9
116,2021-02-05,59,42,7,101.05,707.35
824,2021-02-07,29,24,2,498.12,996.24
229,2021-02-07,37,4,4,2276.61,9106.44
769,2021-02-08,78,4,7,2276.61,15936.27
347,2021-02-09,43,15,6,207.53,1245.18
291,2021-02-10,80,47,5,4959.67,24798.35
395,2021-02-11,99,24,1,498.12,498.12
218,2021-02-13,3,41,23,1275.67,29340.41
671,2021-02-15,53,24,128,498.12,63759.36
425,2021-02-16,30,39,9,32.15,289.35
888,2021-02-17,57,22,9,373.12,3358.08
844,2021-02-17,25,45,1,1136.54,1136.54
125,2021-02-17,13,13,27,103.78,2802.06
596,2021-02-22,65,45,5,1136.54,5682.7
316,2021-02-22,92,7,41,1355.95,55593.95
481,2021-02-26,86,49,1,4774.29,4774.29
811,2021-03-03,23,2,8,2034.13,16273.04
212,2021-03-03,49,40,3,126.83,380.49
682,2021-03-03,68,36,27,77.86,2102.22
915,2021-03-04,15,3,5,872.78,4363.9
52,2021-03-04,93,30,25,110.7,2767.5
552,2021-03-07,30,12,3,3685.0,11055.0
448,2021-03-07,45,36,7,77.86,545.02
133,2021-03-07,65,46,9,579.08,5211.72
777,2021-03-08,87,23,14,239.61,3354.54
723,2021-03-09,75,15,41,207.53,8508.73
917,2021-03-10,48,2,8,2034.13,16273.04
792,2021-03-11,25,21,5,356.31,1781.55
531,2021-03-17,25,47,6,4959.67,29758.02
62,2021-03-18,72,47,5,4959.67,24798.35
644,2021-03-18,69,13,7,103.78,726.46
741,2021-03-21,76,11,46,109.1,5018.6
494,2021-03-22,66,25,8,2525.84,20206.72
662,2021-03-25,90,13,8,103.78,830.24
67,2021-03-27,37,21,7,356.31,2494.17
333,2021-03-28,77,29,40,454.83,18193.2
154,2021-03-29,37,48,5,127.6,638.0
374,2021-03-30,86,5,7,130.6,914.2
581,2021-03-31,61,45,1,1136.54,1136.54
179,2021-04-03,58,23,2,239.61,479.22
534,2021-04-04,17,39,9,32.15,289.35
404,2021-04-07,50,3,1,872.78,872.78
815,2021-04-08,72,33,1,4562.71,4562.71
546,2021-04-09,30,9,1,483.15,483.15
429,2021-04-17,10,21,48,356.31,17102.88
632,2021-04-20,5,17,8,1029.87,8238.96
747,2021-04-22,96,36,1,77.86,77.86
20,2021-04-22,27,36,6,77.86,467.16
557,2021-04-24,65,8,7,65.26,456.82
359,2021-04-26,8,21,43,356.31,15321.33
314,2021-04-27,98,33,7,4562.71,31938.97
715,2021-04-28,77,7,45,1355.95,61017.75
172,2021-04-28,68,27,26,91.96,2390.96
587,2021-04-29,19,47,8,4959.67,39677.36
501,2021-04-29,85,8,7,65.26,456.82
506,2021-04-30,33,28,1,182.33,182.33
411,2021-05-02,59,14,9,802.52,7222.68
731,2021-05-03,46,50,35,301.71,10559.85
110,2021-05-03,26,47,41,4959.67,203346.47
729,2021-05-05,65,49,4,4774.29,19097.16
190,2021-05-06,80,27,8,91.96,735.68
994,2021-05-08,11,34,2,1339.0,2678.0
890,2021-05-09,23,45,1,1136.54,1136.54
121,2021-05-11,4,29,6,454.83,2728.98
290,2021-05-12,43,45,5,1136.54,5682.7
638,2021-05-13,81,14,36,802.52,28890.72
431,2021-05-14,36,22,35,373.12,13059.2
455,2021-05-14,61,10,2,311.94,623.88
198,2021-05-15,2,24,121,498.12,60272.52
55,2021-05-16,92,49,39,4774.29,186197.31
787,2021-05-18,22,21,6,356.31,2137.86
562,2021-05-19,29,4,7,2276.61,15936.27
142,2021-05-20,3,6,14,4655.31,65174.34
957,2021-05-22,48,35,6,92.63,555.78
500,2021-05-22,92,41,45,1275.67,57405.15
938,2021-05-28,50,12,3,3685.0,11055.0
71,2021-05-28,1,47,5,4959.67,24798.35
813,2021-06-02,78,3,2,872.78,1745.56
583,2021-06-03,25,27,7,91.96,643.72
307,2021-06-04,15,10,8,311.94,2495.52
689,2021-06-06,17,4,9,2276.61,20489.49
173,2021-06-07,22,17,6,1029.87,6179.22
441,2021-06-09,3,24,46,498.12,22913.52
936,2021-06-11,8,40,49,126.83,6214.67
909,2021-06-12,43,25,3,2525.84,7577.52
922,2021-06-15,64,29,3,454.83,1364.49
690,2021-06-16,84,19,3,118.75,356.25
918,2021-06-17,6,12,9,3685.0,33165.0
776,2021-06-19,4,3,2,872.78,1745.56
962,2021-06-20,68,29,28,454.83,12735.24
785,2021-06-20,27,14,9,802.52,7222.68
724,2021-06-23,22,41,1,1275.67,1275.67
399,2021-06-23,51,43,54,388.58,20983.32
701,2021-06-23,54,1,45,590.01,26550.45
615,2021-06-25,42,37,5,339.6,1698.0
382,2021-06-29,52,48,27,127.6,3445.2
523,2021-06-29,41,47,2,4959.67,9919.34
654,2021-06-30,66,40,7,126.83,887.81
864,2021-07-02,9,18,30,1105.88,33176.4
29,2021-07-03,6,8,7,65.26,456.82
79,2021-07-05,66,45,9,1136.54,10228.86
573,2021-07-08,20,33,7,4562.71,31938.97
612,2021-07-10,4,26,6,3035.23,18211.38
704,2021-07-11,13,37,47,339.6,15961.2
606,2021-07-12,20,19,2,118.75,237.5
821,2021-07-12,39,4,42,2276.61,95617.62
305,2021-07-12,13,22,30,373.12,11193.6
904,2021-07-13,49,29,7,454.83,3183.81
457,2021-07-16,19,42,3,101.05,303.15
997,2021-07-17,15,37,4,339.6,1358.4
387,2021-07-25,48,29,1,454.83,454.83
568,2021-07-26,12,6,76,4655.31,353803.56
272,2021-07-28,73,33,9,4562.71,41064.39
41,2021-07-28,25,26,6,3035.23,18211.38
681,2021-07-30,19,9,2,483.15,966.3
353,2021-07-31,91,2,3,2034.13,6102.39
63,2021-08-01,51,33,141,4562.71,643342.11
18,2021-08-01,7,8,4,65.26,261.04
392,2021-08-03,32,44,1,122.35,122.35
998,2021-08-06,40,44,8,122.35,978.8
831,2021-08-08,38,22,7,373.12,2611.84
486,2021-08-10,88,47,49,4959.67,243023.83
267,2021-08-10,91,8,9,65.26,587.34
767,2021-08-10,26,19,16,118.75,1900.0
7,2021-08-10,99,35,1,92.63,92.63
274,2021-08-11,31,41,20,1275.67,25513.4
209,2021-08-11,26,22,48,373.12,17909.76
54,2021-08-12,47,50,2,301.71,603.42
480,2021-08-15,24,34,9,1339.0,12051.0
539,2021-08-18,25,40,8,126.83,1014.64
22,2021-08-20,66,10,5,311.94,1559.7
12,2021-08-23,42,25,2,2525.84,5051.68
454,2021-08-24,16,5,9,130.6,1175.4
538,2021-09-03,72,35,3,92.63,277.89
753,2021-09-04,27,29,3,454.83,1364.49
331,2021-09-05,81,35,43,92.63,3983.09
745,2021-09-10,43,16,2,122.3,244.6
323,2021-09-12,36,40,46,126.83,5834.18
95,2021-09-14,24,22,5,373.12,1865.6
716,2021-09-14,51,9,124,483.15,59910.6
986,2021-09-19,55,16,7,122.3,856.1
771,2021-09-19,93,8,28,65.26,1827.28
492,2021-09-19,92,14,36,802.52,28890.72
286,2021-09-20,93,26,34,3035.23,103197.82
245,2021-09-21,14,16,9,122.3,1100.7
913,2021-09-21,71,14,38,802.52,30495.76
687,2021-09-23,55,10,7,311.94,2183.58
213,2021-09-26,6,9,6,483.15,2898.9
461,2021-09-29,39,50,44,301.71,13275.24
894,2021-09-29,32,42,3,101.05,303.15
859,2021-09-30,19,36,8,77.86,622.88
905,2021-10-01,88,26,26,3035.23,78915.98
462,2021-10-02,24,36,6,77.86,467.16
981,2021-10-04,28,26,2,3035.23,6070.46
892,2021-10-07,18,30,6,110.7,664.2
536,2021-10-07,91,23,2,239.61,479.22
325,2021-10-09,97,6,9,4655.31,41897.79
653,2021-10-09,5,9,1,483.15,483.15
317,2021-10-11,73,14,9,802.52,7222.68
965,2021-10-12,98,28,5,182.33,911.65
407,2021-10-13,91,40,2,126.83,253.66
589,2021-10-16,41,39,2,32.15,64.3
629,2021-10-18,36,19,36,118.75,4275.0
560,2021-10-20,26,29,31,454.83,14099.73
809,2021-10-20,76,16,19,122.3,2323.7
670,2021-10-21,32,50,2,301.71,603.42
984,2021-10-21,8,29,49,454.83,22286.67
788,2021-10-22,72,49,7,4774.29,33420.03
39,2021-10-22,47,9,5,483.15,2415.75
315,2021-10-22,81,22,46,373.12,17163.52
554,2021-10-22,69,48,4,127.6,510.4
224,2021-10-23,37,32,8,4455.41,35643.28
842,2021-10-23,51,48,198,127.6,25264.8
419,2021-10-23,89,22,37,373.12,13805.44
541,2021-10-23,48,19,3,118.75,356.25
16,2021-10-26,17,33,7,4562.71,31938.97
713,2021-10-26,33,7,4,1355.95,5423.8
81,2021-10-27,58,29,2,454.83,909.66
911,2021-10-29,73,1,9,590.01,5310.09
896,2021-11-04,73,42,7,101.05,707.35
604,2021-11-09,34,28,56,182.33,10210.48
780,2021-11-10,7,39,6,32.15,192.9
866,2021-11-10,36,50,46,301.71,13878.66
646,2021-11-13,67,10,5,311.94,1559.7
963,2021-11-13,66,10,9,311.94,2807.46
222,2021-11-15,8,29,41,454.83,18648.03
508,2021-11-18,4,30,6,110.7,664.2
145,2021-11-20,82,17,33,1029.87,33985.71
365,2021-11-20,31,15,18,207.53,3735.54
471,2021-11-20,33,27,7,91.96,643.72
685,2021-11-21,37,17,7,1029.87,7209.09
862,2021-11-21,81,9,15,483.15,7247.25
760,2021-11-23,91,18,4,1105.88,4423.52
256,2021-11-23,88,43,43,388.58,16708.94
971,2021-11-24,82,23,20,239.61,4792.2
648,2021-11-26,30,30,3,110.7,332.1
424,2021-11-26,3,19,32,118.75,3800.0
157,2021-11-28,67,40,2,126.83,253.66
435,2021-11-28,4,47,4,4959.67,19838.68
779,2021-11-30,54,6,46,4655.31,214144.26
163,2021-11-30,7,5,9,130.6,1175.4
168,2021-11-30,64,24,3,498.12,1494.36
516,2021-12-01,92,29,18,454.83,8186.94
805,2021-12-01,4,24,3,498.12,1494.36
174,2021-12-05,22,26,8,3035.23,24281.84
774,2021-12-07,24,27,8,91.96,735.68
108,2021-12-10,72,25,2,2525.84,5051.68
99,2021-12-13,40,17,1,1029.87,1029.87
207,2021-12-14,40,32,2,4455.41,8910.82
736,2021-12-14,46,13,40,103.78,4151.2
875,2021-12-14,92,21,16,356.31,5700.96
293,2021-12-15,51,15,117,207.53,24281.01
645,2021-12-20,96,22,6,373.12,2238.72
309,2021-12-20,49,26,5,3035.23,15176.15
10,2021-12-25,37,5,3,130.6,391.8
279,2021-12-25,15,1,7,590.01,4130.07
519,2021-12-25,88,34,31,1339.0,41509.0
390,2021-12-26,72,49,1,4774.29,4774.29
306,2021-12-26,92,9,35,483.15,16910.25
87,2021-12-31,40,34,9,1339.0,12051.0
665,2022-01-02,53,39,114,32.15,3665.1
765,2022-01-02,68,5,20,130.6,2612.0
342,2022-01-07,14,36,1,77.86,77.86
708,2022-01-09,60,26,6,3035.23,18211.38
94,2022-01-13,99,34,7,1339.0,9373.0
383,2022-01-13,99,41,4,1275.67,5102.68
879,2022-01-15,23,25,5,2525.84,12629.2
72,2022-01-15,2,3,168,872.78,146627.04
261,2022-01-15,8,50,30,301.71,9051.3
128,2022-01-17,57,16,8,122.3,978.4
296,2022-01-20,28,35,8,92.63,741.04
749,2022-01-23,86,29,6,454.83,2728.98
27,2022-01-24,36,36,35,77.86,2725.1
893,2022-01-27,33,30,1,110.7,110.7
176,2022-02-01,99,12,7,3685.0,25795.0
443,2022-02-04,24,34,2,1339.0,2678.0
790,2022-02-05,9,17,20,1029.87,20597.4
344,2022-02-08,91,9,1,483.15,483.15
420,2022-02-08,29,21,4,356.31,1425.24
865,2022-02-08,61,43,6,388.58,2331.48
139,2022-02-10,59,8,4,65.26,261.04
400,2022-02-11,94,32,8,4455.41,35643.28
69,2022-02-13,33,23,5,239.61,1198.05
699,2022-02-14,7,36,2,77.86,155.72
717,2022-02-14,97,23,9,239.61,2156.49
673,2022-02-14,82,12,40,3685.0,147400.0
328,2022-02-14,72,50,3,301.71,905.13
111,2022-02-16,16,7,1,1355.95,1355.95
364,2022-02-16,89,2,20,2034.13,40682.6
553,2022-02-17,64,46,2,579.08,1158.16
499,2022-02-17,12,10,57,311.94,17780.58
967,2022-02-18,50,4,6,2276.61,13659.66
147,2022-02-19,89,9,13,483.15,6280.95
3,2022-02-23,9,11,24,109.1,2618.4
370,2022-02-23,52,29,45,454.83,20467.35
617,2022-02-24,73,49,4,4774.29,19097.16
294,2022-02-27,13,22,28,373.12,10447.36
412,2022-02-28,30,20,5,1415.45,7077.25
189,2022-03-02,12,18,64,1105.88,70776.32
355,2022-03-03,54,33,45,4562.71,205321.95
92,2022-03-04,29,21,8,356.31,2850.48
14,2022-03-10,51,38,146,694.63,101415.98
58,2022-03-10,10,10,28,311.94,8734.32
203,2022-03-11,41,8,6,65.26,391.56
836,2022-03-12,22,3,6,872.78,5236.68
956,2022-03-13,75,21,20,356.31,7126.2
877,2022-03-13,68,5,10,130.6,1306.0
935,2022-03-14,86,42,6,101.05,606.3
82,2022-03-15,75,6,27,4655.31,125693.37
982,2022-03-15,49,38,2,694.63,1389.26
463,2022-03-19,54,46,40,579.08,23163.2
268,2022-03-24,68,33,10,4562.71,45627.1
510,2022-03-24,16,1,7,590.01,4130.07
37,2022-03-24,21,26,45,3035.23,136585.35
127,2022-03-24,29,49,5,4774.29,23871.45
30,2022-03-25,90,46,8,579.08,4632.64
846,2022-03-27,9,36,28,77.86,2180.08
576,2022-03-27,41,17,8,1029.87,8238.96
91,2022-03-29,53,36,164,77.86,12769.04
577,2022-03-29,59,39,7,32.15,225.05
88,2022-03-31,71,10,26,311.94,8110.44
621,2022-03-31,87,3,43,872.78,37529.54
17,2022-03-31,51,39,183,32.15,5883.45
438,2022-04-01,21,10,47,311.94,14661.18
766,2022-04-03,51,21,148,356.31,52733.88
141,2022-04-04,90,41,1,1275.67,1275.67
920,2022-04-04,49,45,2,1136.54,2273.08
804,2022-04-05,33,14,2,802.52,1605.04
114,2022-04-06,87,29,27,454.83,12280.41
32,2022-04-07,43,12,4,3685.0,14740.0
950,2022-04-07,46,50,15,301.71,4525.65
884,2022-04-08,9,6,44,4655.31,204833.64
825,2022-04-10,74,41,17,1275.67,21686.39
450,2022-04-10,92,47,20,4959.67,99193.4
610,2022-04-12,31,4,14,2276.61,31872.54
61,2022-04-12,57,3,8,872.78,6982.24
975,2022-04-12,64,7,4,1355.95,5423.8
921,2022-04-13,77,45,24,1136.54,27276.96
345,2022-04-14,52,23,35,239.61,8386.35
773,2022-04-15,15,35,5,92.63,463.15
254,2022-04-16,33,49,3,4774.29,14322.87
241,2022-04-17,17,25,9,2525.84,22732.56
483,2022-04-21,85,5,2,130.6,261.2
925,2022-04-22,95,43,41,388.58,15931.78
783,2022-04-23,38,36,9,77.86,700.74
26,2022-04-23,45,2,3,2034.13,6102.39
535,2022-04-24,79,18,3,1105.88,3317.64
883,2022-04-27,97,49,5,4774.29,23871.45
185,2022-04-28,56,28,70,182.33,12763.1
585,2022-04-29,18,2,4,2034.13,8136.52
478,2022-05-02,12,41,166,1275.67,211761.22
530,2022-05-04,63,3,13,872.78,11346.14
939,2022-05-07,23,18,1,1105.88,1105.88
228,2022-05-11,85,31,8,493.24,3945.92
